File,Features,Value
r_0human77372_1173265-hq.wav,"[ 1.06451521e-03  6.29338715e-03  6.98780967e-03  1.58763535e+02
  1.78613190e+02 -7.62172928e+01 -4.07880478e+01 -4.26460342e+01
 -4.18872261e+01  1.00962166e-03  1.29907823e-03  2.41415575e-04
  1.01943000e-03  1.38814189e-03  9.70765308e-04  9.42477894e+00
  1.87080669e+00  1.81611860e+00  1.73147404e+00  1.54400086e+00]",[0.36744956]
r_0mechanical337096_3474310-hq.wav,"[ 8.62209010e-04  5.85981237e-04  5.07572247e-03  1.73585911e+01
  1.11556221e+02 -1.75196732e+02 -2.76664696e+01 -2.77534218e+01
 -2.76163921e+01  1.23726422e-04  1.88008606e-04  1.65254009e-04
  1.71606633e-04  1.41406679e-04  4.26542654e-04 -4.67102890e+01
  1.81943107e+00  1.77111614e+00  1.67511201e+00  1.27807307e+00]",[0.2657521]
r_0society75783_4948-hq.wav,"[ 1.07019953e-03  1.51672051e-03  1.03404571e-03  3.04338207e+01
  2.48396263e+01 -1.15468758e+02 -4.40598450e+01 -4.42293777e+01
 -4.38977432e+01  3.23279295e-04  2.34178384e-04  2.12406740e-04
  4.17752221e-04  4.30932792e-04  2.67775904e-04  1.88141098e+01
  1.18569195e+00  1.07408607e+00  1.11528969e+00  7.86139309e-01]",[0.65035669]
r_0human66607_800302-hq.wav,"[ 1.65656686e-03  2.56278459e-03  8.27125181e-03  8.14744415e+01
  1.75801315e+02 -1.28466293e+02 -2.99244156e+01 -3.05711193e+01
 -3.01678982e+01  5.54369704e-04  9.75978037e-04  3.22903739e-04
  6.79479039e-04  7.60571042e-04  2.80504581e-03 -6.04589164e-01
  1.78660357e+00  1.66552734e+00  1.64578986e+00  1.38516057e+00]",[0.24002718]
r_0quiet48045_492349-hq.wav,"[ 4.30244167e-04  2.79604254e-04  2.31580503e-04  5.55580139e+00
  5.39899540e+00 -6.20292320e+01 -3.77119560e+01 -3.79878731e+01
 -3.74150581e+01  6.43433305e-05  4.51379892e-05  8.12359503e-05
  8.25125899e-05  6.28182388e-05  5.22861737e-05  1.74861832e+01
  1.65208578e+00  1.49995077e+00  1.35368311e+00  1.00020730e+00]",[0.61836921]
r_0mechanical76977_1172438-hq.wav,"[ 4.35961440e-04  4.36710950e-04  3.34371667e-04  9.27065468e+00
  8.08040524e+00 -9.72462006e+01 -2.38375759e+01 -2.60518093e+01
 -2.65705452e+01  1.23752106e-04  7.07017753e-05  9.21306710e-05
  1.09796361e-04  1.15917624e-04  8.30864883e-05  1.19018688e+01
  1.72100472e+00  1.63700306e+00  1.60114408e+00  1.23855245e+00]",[0.53133892]
r_0quiet214038_1306869-hq.wav,"[ 1.91419604e-05  1.87461428e-05  8.19456181e-04  5.07746994e-01
  1.88088036e+01 -1.40009298e+01 -2.62046452e+01 -2.64367237e+01
 -2.63840485e+01  5.85833959e-06  2.67998053e-06  3.78307004e-06
  4.77510275e-06  4.40936356e-06  2.28543195e-06  7.44476700e+01
  1.47994280e+00  1.35411990e+00  1.29757178e+00  1.01643968e+00]",[0.75967731]
r_0nature52042_321967-hq.wav,"[ 1.07207903e-04  9.65680083e-05  5.81510540e-05  1.84317887e+00
  1.36488795e+00 -1.02359779e+02 -2.06082954e+01 -2.09847336e+01
 -2.06613407e+01  2.00526738e-05  1.46034408e-05  2.01624916e-05
  2.68808526e-05  1.91981380e-05  1.37114484e-05 -8.77350521e+00
  1.81132603e+00  1.81072831e+00  1.81079078e+00  1.35521460e+00]",[0.47554988]
r_0nature57889_695835-hq.wav,"[ 4.44932055e-04  4.25967941e-04  3.90965142e-04  7.65178585e+00
  7.17401695e+00 -5.41408424e+01 -5.03537369e+01 -5.37017212e+01
 -5.07781067e+01  7.49144019e-05  5.69124713e-05  9.71529371e-05
  1.33358670e-04  1.09433167e-04  5.25866708e-05  3.97789459e+01
  1.07826734e+00  9.39710915e-01  9.24442530e-01  6.72875524e-01]",[0.64204187]
r_0nature54595_18799-hq.wav,"[ 3.44715772e-05  3.07531664e-05  3.80686433e-05  7.35711038e-01
  8.23589265e-01 -1.55731949e+02 -3.48672142e+01 -3.61011429e+01
 -3.49974251e+01  5.48187791e-06  6.03993840e-06  7.26825101e-06
  6.66320557e-06  8.07889137e-06  6.86563817e-06 -5.50998344e+01
  1.63636649e+00  1.63414443e+00  1.68258560e+00  1.26096833e+00]",[0.67710738]
r_0quiet129340_2355772-hq.wav,"[ 1.02683181e-04  1.16136303e-04  6.38712227e-05  2.25266790e+00
  1.54574263e+00 -1.02477928e+02 -4.72546768e+01 -4.74776459e+01
 -4.74202995e+01  2.33849805e-05  1.69126688e-05  2.42167462e-05
  3.29250179e-05  3.48767135e-05  1.67947383e-05  1.03973637e+01
  1.02318978e+00  9.38834965e-01  1.04964578e+00  8.01566720e-01]",[0.72594601]
r_0nature56522_36188-hq.wav,"[ 8.77812388e-04  7.00966862e-04  1.60944695e-03  2.06275635e+01
  2.67372456e+01 -9.51155319e+01 -4.31758270e+01 -4.32778893e+01
 -4.29493446e+01  1.51526561e-04  2.02893061e-04  1.64001758e-04
  1.78882867e-04  1.51179265e-04  3.60585022e-04  8.01612663e+00
  1.23525774e+00  1.06657970e+00  1.15374124e+00  6.42128527e-01]",[0.63787252]
r_0human115208_1143716-hq.wav,"[ 1.85372925e-03  6.54980307e-03  4.63883951e-03  1.64872040e+02
  1.03959885e+02 -4.13385391e+01 -4.75316010e+01 -4.90763969e+01
 -4.86516647e+01  8.37937230e-04  1.40269683e-03  3.02432891e-04
  8.70731834e-04  9.53663257e-04  6.40777580e-04  4.26084518e+01
  1.05559301e+00  1.02218211e+00  1.00133264e+00  8.94279420e-01]",[0.55491049]
r_0nature136850_243822-hq.wav,"[ 3.26823123e-04  2.34796316e-04  3.51743423e-04  5.67559338e+00
  8.49419975e+00 -1.24176476e+02 -2.31681538e+01 -2.32456608e+01
 -2.29665070e+01  3.59403202e-05  4.87350844e-05  6.50565707e-05
  5.57082167e-05  5.83999608e-05  6.31671937e-05 -2.67939644e+01
  1.82300699e+00  1.69839072e+00  1.80401337e+00  1.27121437e+00]",[0.45848615]
r_0society135094_658546-hq.wav,"[ 1.33870903e-03  1.11937802e-03  2.23048520e-03  2.74614506e+01
  4.50968552e+01 -1.03112305e+02 -3.50771217e+01 -3.51952515e+01
 -3.50633545e+01  2.03483141e-04  2.55074119e-04  2.66138406e-04
  2.48736353e-04  2.92002340e-04  4.75256093e-04  5.51374102e+00
  1.71826673e+00  1.63252831e+00  1.56729615e+00  1.26261067e+00]",[0.54052459]
Penticton night noise.wav,"[ 3.98523349e-04  5.86636015e-04  3.05036519e-04  7.80208921e+00
  6.23055840e+00 -7.58106995e+01 -2.35585232e+01 -2.36307220e+01
 -2.36436462e+01  1.58690047e-04  6.52627787e-05  6.65423358e-05
  2.05539938e-04  6.37184712e-05  9.61798141e-05  1.77757912e+01
  3.42191547e-01  2.93087363e-01  3.81905735e-01  3.05856436e-01]",[0.54100708]
LRS_test1_L.wav,"[ 1.37661712e-03  1.00532745e-03  2.58797919e-03  2.29472294e+01
  6.06676788e+01 -1.08909058e+02 -3.16328106e+01 -3.17867489e+01
 -3.15499306e+01  1.68110419e-04  2.04690616e-04  2.91609264e-04
  2.78122199e-04  2.83407513e-04  3.55461438e-04 -1.53652823e+00
  2.49624342e-01  2.20229626e-01  2.54141778e-01  4.88903314e-01]",[0.4922815]
r_0mechanical11598_31600-hq.wav,"[ 2.34510633e-03  2.38379417e-03  3.44894244e-03  3.02519608e+01
  9.23772049e+01 -5.34779053e+01 -5.99938889e+01 -6.23936157e+01
 -5.99343185e+01  1.29851804e-03  2.14608372e-04  2.89621355e-04
  9.10365954e-04  2.89697695e-04  3.44160246e-04  2.96931686e+01
  8.73282313e-01  7.84647822e-01  7.90307641e-01  5.63446760e-01]",[0.6259612]
r_0nature97920_213393-hq.wav,"[ 3.06963222e-04  2.27378318e-04  3.61063459e-04  4.99715424e+00
  7.76580811e+00 -9.55148315e+01 -4.88802261e+01 -4.89821777e+01
 -4.88316650e+01  5.10185819e-05  4.05191822e-05  5.79731495e-05
  5.77766768e-05  5.68548603e-05  4.96046887e-05 -5.24608326e+00
  1.13127434e+00  1.00847673e+00  1.15292251e+00  5.68529308e-01]",[0.70889166]
r_0nature140815_2362707-hq.wav,"[ 5.41401387e-04  3.82122089e-04  3.33721226e-04  6.08892488e+00
  8.54088020e+00 -1.30135956e+02 -3.98226547e+01 -4.02618103e+01
 -3.92654724e+01  8.14852319e-05  4.71723142e-05  9.48157540e-05
  1.42287128e-04  7.79501861e-05  6.13472512e-05 -2.67520180e+01
  1.67743969e+00  1.66682041e+00  1.56894791e+00  1.12333155e+00]",[0.68160813]
r_0society135581_1174059-hq.wav,"[ 5.59361302e-04  6.46198925e-04  1.49222487e-03  1.67516422e+01
  3.20149002e+01 -1.43611938e+02 -3.64887543e+01 -3.73462486e+01
 -3.72818871e+01  1.20913253e-04  1.41250304e-04  1.19483637e-04
  1.24348633e-04  1.61167642e-04  1.83340206e-04 -4.03777733e+01
  1.82870042e+00  1.72344923e+00  1.61054420e+00  1.16320181e+00]",[0.5711269]
r_0society14526_37253-hq.wav,"[ 8.93471122e-04  1.34091068e-03  3.14730406e-03  3.20380745e+01
  9.06002884e+01 -1.38269531e+02 -3.88445511e+01 -3.91006622e+01
 -3.90318260e+01  1.59466945e-04  2.49938952e-04  2.15495573e-04
  2.21337032e-04  4.18532785e-04  3.21310363e-04 -2.14917336e+01
  1.69996214e+00  1.65668297e+00  1.61535609e+00  1.34804368e+00]",[0.46985334]
r_0nature17348_8043-hq.wav,"[ 1.13788631e-03  8.24329560e-04  2.32935708e-04  1.09661083e+01
  5.19131851e+00 -1.13426895e+02 -4.77563324e+01 -4.87745705e+01
 -4.81724243e+01  1.56051159e-04  7.24517813e-05  2.99956650e-04
  3.33964475e-04  1.85017241e-04  3.27268936e-05 -2.66394353e+00
  1.03554761e+00  1.00260699e+00  1.06856620e+00  7.65782058e-01]",[0.73082674]
r_0quiet332764_2808561-hq.wav,"[ 4.92471154e-04  6.38433965e-04  9.85912397e-04  1.72028084e+01
  2.13827858e+01 -9.18277740e+01 -4.41245537e+01 -4.50035286e+01
 -4.48830147e+01  1.40197124e-04  1.61472664e-04  8.61968365e-05
  1.45602768e-04  1.07958658e-04  2.37885528e-04 -2.02493119e+00
  1.20004821e+00  1.05555582e+00  1.05539250e+00  6.80195987e-01]",[0.64649917]
machine drone.wav,"[ 1.13599258e-03  6.83957536e-04  4.72944288e-04  1.28707018e+01
  1.07147570e+01 -8.19816437e+01 -2.46765480e+01 -2.47008038e+01
 -2.47267990e+01  2.19512542e-04  9.92548012e-05  2.10347513e-04
  2.09070640e-04  1.67621969e-04  9.46541913e-05  1.52531166e+01
  2.33585104e-01  1.76463589e-01  1.63617551e-01  3.02102178e-01]",[0.52708605]
r_0society199687_1143716-hq.wav,"[ 2.62095913e-04  4.22327139e-04  1.33458379e-04  7.20500231e+00
  3.64896107e+00 -1.08312817e+01 -2.72159252e+01 -2.72489357e+01
 -2.72551575e+01  2.04550874e-04  4.77856665e-05  4.83540352e-05
  1.16523908e-04  9.70692054e-05  2.36334727e-05  7.29784851e+01
  1.53449154e+00  1.53236151e+00  1.50594318e+00  1.33889425e+00]",[0.71050253]
r_0quiet178190_1648170-hq.wav,"[ 1.27476023e-03  1.16143830e-03  2.05160631e-03  2.72436237e+01
  5.05846939e+01 -6.48353729e+01 -4.25813522e+01 -4.27249069e+01
 -4.26728363e+01  2.27122771e-04  2.24213378e-04  2.31488724e-04
  2.81167100e-04  2.65398063e-04  1.92346532e-04  4.09639359e+01
  1.18075252e+00  1.10101259e+00  1.12982309e+00  8.79481673e-01]",[0.65344558]
r_0nature83961_646701-hq.wav,"[ 2.58020533e-04  2.11993392e-04  2.11280130e-04  4.55304193e+00
  5.05299520e+00 -6.60096512e+01 -4.09452820e+01 -4.12016487e+01
 -4.15829353e+01  8.90984084e-05  3.43146894e-05  5.45071598e-05
  4.92102336e-05  5.52094243e-05  4.11863766e-05  2.37086315e+01
  1.19838750e+00  1.10677087e+00  1.08171630e+00  7.23194659e-01]",[0.64619432]
r_0human39932_8043-hq.wav,"[ 2.48573115e-03  3.71313142e-03  2.87489197e-03  5.34667931e+01
  6.50054398e+01 -9.28677521e+01 -3.76408424e+01 -3.79809952e+01
 -3.72569084e+01  1.10931275e-03  4.37903014e-04  3.67093045e-04
  1.35560252e-03  5.66491217e-04  5.92926226e-04 -4.34571862e-01
  1.67596149e+00  1.56426477e+00  1.60414815e+00  1.30023658e+00]",[0.48424172]
r_0human147543_591423-hq.wav,"[ 2.63083121e-03  1.08795585e-02  8.54850002e-03  2.86987549e+02
  1.98602585e+02 -1.29711792e+02 -3.08064709e+01 -3.18782158e+01
 -3.08761005e+01  9.21039900e-04  2.15448043e-03  6.64532708e-04
  1.04470365e-03  3.36001907e-03  1.54287578e-03 -8.22383118e+00
  1.75225639e+00  1.74449694e+00  1.79976892e+00  1.67315626e+00]",[0.3101553]
r_0nature21842_18799-hq.wav,"[ 1.65619640e-04  1.22743004e-04  3.11448712e-05  2.02981567e+00
  7.76088655e-01 -1.78839676e+02 -3.12195721e+01 -3.80868530e+01
 -3.28821983e+01  3.21665830e-05  1.44495543e-05  3.18941020e-05
  4.02827718e-05  2.68730528e-05  9.13376607e-06 -6.67908707e+01
  1.56830978e+00  1.61910641e+00  1.67191660e+00  1.07724440e+00]",[0.67326861]
r_0nature156523_116691-hq.wav,"[ 2.19265837e-03  1.43570057e-03  1.25212898e-03  3.09152050e+01
  2.63689365e+01 -1.79886612e+02 -3.02317333e+01 -3.02409191e+01
 -3.02204990e+01  3.37394304e-04  2.53586360e-04  4.12471622e-04
  3.84769461e-04  3.53754789e-04  3.58379126e-04 -4.14839935e+01
  1.80749309e+00  1.74462318e+00  1.71898174e+00  1.40071976e+00]",[0.45464684]
r_0mechanical204001_3816115-hq.wav,"[ 6.71235321e-04  7.88915670e-04  7.54371576e-04  1.43013792e+01
  1.91703587e+01 -7.83908310e+01 -4.62211761e+01 -4.69731789e+01
 -4.61924019e+01  2.11709747e-04  1.19063690e-04  1.13962837e-04
  2.43301605e-04  1.63116754e-04  1.94111359e-04  1.19432592e+01
  1.17764270e+00  1.14220917e+00  1.08024883e+00  6.98435962e-01]",[0.64999739]
r_0society198941_2547276-hq.wav,"[ 6.27323985e-04  5.28600882e-04  4.38751333e-04  1.26719637e+01
  9.87035561e+00 -1.32103668e+02 -3.86435051e+01 -3.87553253e+01
 -3.85591545e+01  7.77978057e-05  9.99314507e-05  1.27001156e-04
  1.14708753e-04  1.47280938e-04  8.68738134e-05 -1.89084702e+01
  1.69140816e+00  1.64973497e+00  1.69223011e+00  1.27382755e+00]",[0.65308146]
r_0nature54948_36188-hq.wav,"[ 1.60503422e-03  1.12147420e-03  1.49939628e-03  2.65444450e+01
  3.26818695e+01 -8.36920547e+01 -4.46649780e+01 -4.48815117e+01
 -4.47070999e+01  2.55556428e-04  2.19498674e-04  3.37422738e-04
  2.63792695e-04  3.29252187e-04  2.91952980e-04  6.70536041e+00
  1.18762410e+00  1.09953845e+00  1.03260386e+00  6.30648434e-01]",[0.61797969]
r_0society191746_116691-hq.wav,"[ 2.51584523e-03  5.89497574e-03  8.19293316e-03  1.00826675e+02
  2.29598389e+02 -1.64734680e+02 -3.73288002e+01 -3.82735481e+01
 -3.66847610e+01  2.72567407e-03  8.90043681e-04  3.94064467e-04
  1.73840835e-03  1.04314229e-03  1.80243037e-03 -5.14738617e+01
  1.65362179e+00  1.54938805e+00  1.42971957e+00  1.06842971e+00]",[0.40407376]
r_0mechanical204488_1573847-hq.wav,"[ 2.96755286e-04  2.01416377e-04  1.48529711e-04  4.27927971e+00
  3.57947159e+00 -1.05424591e+02 -3.19532871e+01 -3.20308266e+01
 -3.18414783e+01  9.14435659e-05  3.59227452e-05  4.00032695e-05
  5.50617842e-05  3.50176524e-05  3.77419019e-05  6.73253727e+00
  1.65055513e+00  1.65914369e+00  1.76071751e+00  1.52347100e+00]",[0.60654864]
r_0quiet270597_5137631-hq.wav,"[ 3.18006059e-04  2.03447576e-04  5.30167599e-05  3.11607170e+00
  1.23577285e+00  8.45474930e+01 -4.18366661e+01 -4.18653145e+01
 -4.18668060e+01  7.37199371e-05  2.18735731e-05  5.75196609e-05
  6.76066848e-05  4.75361012e-05  1.79076924e-05  1.65192825e+02
  7.15280473e-01  5.50803185e-01  4.52363193e-01  3.16313118e-01]",[0.82650664]
r_0human101979_1313063-hq.wav,"[ 3.33397824e-04  5.89202100e-04  2.26589385e-04  1.31320057e+01
  4.87710714e+00 -4.82867661e+01 -4.01995468e+01 -4.10460587e+01
 -4.00981445e+01  1.28100044e-04  9.56778968e-05  7.35853610e-05
  1.13083370e-04  1.69762818e-04  4.16241783e-05  5.14678612e+01
  1.55960119e+00  1.47619009e+00  1.51876032e+00  1.31766915e+00]",[0.64533036]
r_0nature149223_221578-hq.wav,"[ 1.81305653e-03  2.41836486e-03  3.22174397e-03  7.05465012e+01
  7.22324066e+01 -8.21105499e+01 -5.26273613e+01 -5.31565971e+01
 -5.36475868e+01  3.45863838e-04  6.35675795e-04  3.55552183e-04
  4.71788167e-04  5.22736111e-04  8.64675967e-04  2.88977108e+01
  1.10378003e+00  9.37681496e-01  9.51038539e-01  6.29868209e-01]",[0.5965084]
water.wav,"[ 2.53934506e-03  2.15979246e-03  2.20154645e-03  4.81492195e+01
  5.64155121e+01 -1.27470459e+02 -2.76334858e+01 -2.76444111e+01
 -2.76443233e+01  4.33299516e-04  3.87510110e-04  5.06473822e-04
  5.12499828e-04  5.29087556e-04  4.22855257e-04 -6.84854031e+00
  2.65917957e-01  2.21585676e-01  2.14540318e-01  2.30568260e-01]",[0.36166745]
r_0mechanical167898_454894-hq.wav,"[ 1.46802440e-05  2.77844156e-05  7.18819647e-05  7.76008248e-01
  1.73388183e+00 -2.53653183e+02 -2.69762173e+01 -2.75896378e+01
 -2.73559628e+01  4.56427279e-06  8.40799476e-06  2.86568820e-06
  7.63617572e-06  6.97624228e-06  1.90545670e-05 -1.01717667e+02
  1.67812109e+00  1.71591687e+00  1.79984236e+00  1.50081503e+00]",[0.67725638]
r_0quiet209338_3464493-hq.wav,"[ 4.47643502e-03  2.69338768e-03  3.35423881e-03  6.22012711e+01
  7.75811539e+01 -2.18009644e+02 -4.71902313e+01 -4.72056961e+01
 -4.71337280e+01  5.37211599e-04  5.24921925e-04  9.63295519e-04
  6.93757320e-04  7.50225212e-04  7.96274864e-04 -1.22864235e+02
  1.24352121e+00  1.13425255e+00  1.01265717e+00  3.13017964e-01]",[0.5256017]
r_1mechanical76132_1035369-hq.wav,"[ 9.99110343e-05  7.74665532e-05  3.59804544e-05  1.79011345e+00
  8.37123394e-01 -2.72204361e+01 -2.66687469e+01 -2.79043484e+01
 -2.78031311e+01  2.15189993e-05  1.37584793e-05  2.06605564e-05
  1.69023951e-05  2.03310574e-05  8.94432924e-06  5.49867020e+01
  1.54116249e+00  1.49106181e+00  1.46149778e+00  1.20483255e+00]",[0.66321506]
r_0mechanical86253_1068580-hq.wav,"[ 4.37255512e-04  1.14208204e-03  1.59105973e-03  2.14718361e+01
  3.15543098e+01 -1.04698723e+02 -5.50381012e+01 -5.58500862e+01
 -5.55620461e+01  3.48675880e-04  1.54451205e-04  9.45762586e-05
  2.71566823e-04  2.38811306e-04  1.17695206e-04  1.58269978e+00
  1.14723682e+00  1.11263466e+00  1.00765646e+00  6.57123685e-01]",[0.71395817]
Oz Pretty Beach bird chirp.wav,"[ 1.62108190e-05  1.16294450e-05  8.63185505e-06  2.30818301e-01
  2.01121598e-01 -9.80377884e+01 -1.48742819e+01 -1.59067888e+01
 -1.45777702e+01  2.74892955e-06  1.82792223e-06  3.02096646e-06
  3.27249450e-06  2.83361260e-06  2.13985186e-06  1.13612957e+01
  2.61060745e-01  1.95395112e-01  3.70603979e-01  2.21705914e-01]",[0.45637878]
r_0nature51777_612689-hq.wav,"[ 8.31351063e-05  8.78059363e-05  1.42528370e-04  2.02156973e+00
  3.70656419e+00 -1.54622604e+02 -3.14490566e+01 -3.20340767e+01
 -3.13816433e+01  1.64287449e-05  1.85083936e-05  1.64167996e-05
  2.48883825e-05  2.38604334e-05  3.50093578e-05 -3.47393150e+01
  1.60861540e+00  1.62244356e+00  1.76577151e+00  1.37544191e+00]",[0.61257137]
r_0nature107823_1754537-hq.wav,"[ 1.03589089e-03  6.31530827e-04  5.47241129e-04  1.33274879e+01
  1.22567959e+01 -8.31289215e+01 -3.91419640e+01 -3.95624390e+01
 -3.86979904e+01  1.51508051e-04  1.06928077e-04  2.00612951e-04
  1.83325581e-04  1.61038217e-04  1.22789075e-04  1.49727411e+01
  1.23848438e+00  1.20888817e+00  1.22682309e+00  8.98425281e-01]",[0.62684446]
r_0quiet210107_2973509-hq.wav,"[ 4.00423305e-05  2.47622520e-04  7.13479894e-05  5.23644257e+00
  1.85167837e+00 -4.39417343e+01 -3.54768028e+01 -4.27242966e+01
 -4.23266983e+01  5.82420944e-05  3.71019196e-05  1.09518805e-05
  5.12652259e-05  7.03534388e-05  1.25340512e-05  1.17244806e+01
  1.42427611e+00  1.41108429e+00  1.08154428e+00  9.01840031e-01]",[0.60033285]
White Lake ambiance ii.wav,"[ 7.17483344e-04  4.68701270e-04  4.27920371e-04  9.87577724e+00
  1.06188269e+01 -1.04515739e+02 -3.92048492e+01 -3.92613182e+01
 -3.91144676e+01  9.27968067e-05  7.90334525e-05  1.42764169e-04
  1.29980705e-04  1.20916928e-04  9.48312590e-05  7.94134617e+00
  3.77780497e-01  3.27349901e-01  3.13307345e-01  3.15399349e-01]",[0.65785432]
r_0society152038_2753909-hq.wav,"[ 3.00139864e-03  9.14470106e-03  8.17616098e-03  2.24709290e+02
  2.19419968e+02 -1.31477676e+02 -4.09443817e+01 -4.12860909e+01
 -4.09196587e+01  1.18307117e-03  1.71083794e-03  7.23770470e-04
  1.60579453e-03  3.13399313e-03  1.94194913e-03 -2.81616745e+01
  1.66797185e+00  1.61115038e+00  1.53513646e+00  1.18523276e+00]",[0.38027065]
r_0nature15542_2-hq.wav,"[ 2.99167095e-05  3.83520965e-05  1.32096902e-05  8.59959543e-01
  3.28904331e-01 -3.78349190e+01 -3.59501305e+01 -3.71404495e+01
 -3.52743530e+01  7.75247190e-06  6.28236694e-06  6.27297595e-06
  7.71112536e-06  1.01548321e-05  3.20570462e-06  5.11974449e+01
  1.53083599e+00  1.48466587e+00  1.46296585e+00  1.16488373e+00]",[0.65982182]
r_0quiet154917_116691-hq.wav,"[ 2.38505563e-05  1.60544369e-05  1.36275839e-05  3.10006768e-01
  2.98630655e-01 -1.01167511e+02 -5.65717087e+01 -5.71783524e+01
 -5.74095497e+01  4.56318139e-06  2.42885108e-06  4.43204453e-06
  4.78394895e-06  4.02447677e-06  3.05098570e-06  3.84027743e+00
  8.76145124e-01  8.35554898e-01  9.51126635e-01  6.62381470e-01]",[0.76013184]
r_0human162620_2111976-hq.wav,"[ 2.05857592e-04  8.54312617e-04  8.19300592e-04  1.95486298e+01
  1.82772827e+01 -1.21792793e+02 -3.37153244e+01 -3.64942818e+01
 -3.51049919e+01  1.81420779e-04  1.59977528e-04  4.15347640e-05
  1.71534659e-04  1.65877922e-04  1.47199826e-04 -1.79254436e+01
  1.83087337e+00  1.86529398e+00  1.89044917e+00  1.68347573e+00]",[0.56907356]
r_0nature19626_600-hq.wav,"[ 1.87308528e-03  5.39040333e-03  2.00075726e-03  9.87220459e+01
  5.73976021e+01 -2.11767166e+02 -2.48018131e+01 -2.68944092e+01
 -2.72794495e+01  1.43443409e-03  7.32523447e-04  3.15876212e-04
  1.55846053e-03  1.17581885e-03  4.96559660e-04 -9.93497620e+01
  2.09378242e+00  2.01739073e+00  1.94626200e+00  1.18186390e+00]",[0.25686497]
r_0society216044_2071210-hq.wav,"[ 4.97401576e-04  9.61843587e-04  2.71568517e-03  2.96215134e+01
  6.51681976e+01 -7.10781403e+01 -4.71629219e+01 -4.88115311e+01
 -4.62222710e+01  2.32603867e-04  3.00616986e-04  8.28974444e-05
  1.94224500e-04  1.54934925e-04  5.30626159e-04  2.40901604e+01
  1.08617127e+00  1.02375793e+00  1.03513932e+00  7.96298325e-01]",[0.63117812]
r_0quiet66440_706955-hq.wav,"[ 5.50039287e-04  4.54478781e-04  4.29459236e-04  1.04061775e+01
  9.89993572e+00 -6.64074936e+01 -6.09001694e+01 -6.14150124e+01
 -6.05208130e+01  8.74498946e-05  8.50530778e-05  1.06662425e-04
  1.02265658e-04  1.03951323e-04  8.83737084e-05  3.07216969e+01
  1.00097525e+00  9.23291385e-01  9.80359554e-01  8.10124874e-01]",[0.63825375]
r_0human82703_634166-hq.wav,"[ 2.36595259e-03  2.23925710e-03  2.73641921e-03  4.89595299e+01
  5.76139107e+01 -1.92920578e+02 -2.18089905e+01 -2.19746017e+01
 -2.15807304e+01  4.60998737e-04  3.88152141e-04  5.18563960e-04
  5.66767703e-04  5.89670264e-04  4.36397910e-04 -6.51959000e+01
  1.90410376e+00  1.88047051e+00  1.73212743e+00  1.39625669e+00]",[0.19034885]
